50,6,1.3182,-1.7211
50,7,3.763,-2.4134
50,8,-0.75585,-1.4477
51,3,-1.954,0.40463
51,4,0.99891,2.6174
51,5,0.92758,-1.5855
51,6,1.3182,-1.7211
51,7,3.8022,-2.413
51,8,-0.75585,-1.4477
52,3,-1.9062,0.37871
52,4,1.0741,2.6142
52,5,0.92758,-1.5855
52,6,1.3182,-1.7211
52,8,-0.75585,-1.4477
53,3,-1.8584,0.35278
53,4,1.1493,2.611
53,5,0.92758,-1.5855
53,6,1.3182,-1.7211
53,8,-0.75585,-1.4477
54,3,-1.8107,0.32686
54,4,1.2245,2.6078
54,5,0.92758,-1.5855
54,6,1.3182,-1.7211
54,8,-0.75585,-1.4477
55,3,-1.7629,0.30093
55,4,1.2997,2.6047
55,5,0.92758,-1.5855
55,6,1.3182,-1.7211
55,8,-0.75585,-1.4477
56,3,-1.7151,0.27501
56,4,1.3749,2.6015
56,5,0.92758,-1.5855
56,6,1.3182,-1.7211
56,8,-0.75585,-1.4477
57,3,-1.6674,0.24908
57,4,1.4501,2.5983
57,5,0.92758,-1.5855
57,6,1.3182,-1.7211
57,8,-0.75585,-1.4477
58,3,-1.6196,0.22316
58,4,1.5253,2.5951
58,5,0.92758,-1.5855
58,6,1.3182,-1.7211
58,8,-0.75585,-1.4477
59,3,-1.5719,0.19724
59,4,1.6004,2.592
59,5,0.92758,-1.5855
59,6,1.3182,-1.7211
59,8,-0.75585,-1.4477
60,3,-1.5241,0.17131
60,4,1.6756,2.5888
60,5,0.92758,-1.5855
60,6,1.3182,-1.7211
60,8,-0.75585,-1.4477
61,3,-1.4763,0.14539
61,4,1.7508,2.5856
61,5,0.92758,-1.5855
61,6,1.3182,-1.7211
61,8,-0.75585,-1.4477
62,3,-1.42,0.11789
62,4,1.8049,2.5795
62,5,0.92758,-1.5855
62,6,1.3182,-1.7211
62,8,-0.75585,-1.4477
63,3,-1.3637,0.090396
63,4,1.859,2.5733
63,5,0.92758,-1.5855
63,6,1.3182,-1.7211
63,8,-0.75585,-1.4477
64,3,-1.3074,0.062901
64,4,1.9131,2.5672
64,5,0.92758,-1.5855
64,6,1.3182,-1.7211
64,8,-0.75585,-1.4477
65,3,-1.2511,0.035406
65,4,1.9672,2.561
65,5,0.92758,-1.5855
65,6,1.3182,-1.7211
65,8,-0.75585,-1.4477
66,3,-1.1948,0.0079105
66,4,2.0213,2.5549
66,5,0.92758,-1.5855
66,6,1.3182,-1.7211
66,8,-0.75585,-1.4477
67,3,-1.1385,-0.019585
67,4,2.0753,2.5487
67,5,0.92758,-1.5855
67,6,1.3182,-1.7211
67,8,-0.75585,-1.4477
68,3,-1.0822,-0.04708
68,4,2.1294,2.5426
68,5,0.92758,-1.5855
68,6,1.3182,-1.7211
68,8,-0.75585,-1.4477
69,3,-1.026,-0.074575
69,4,2.1835,2.5364
69,5,0.92758,-1.5855
69,6,1.3182,-1.7211
69,8,-0.75585,-1.4477
70,3,-0.96966,-0.10207
70,4,2.2376,2.5303
70,5,0.92758,-1.5855
70,6,1.3182,-1.7211
70,8,-0.75585,-1.4477
71,3,-0.91336,-0.12957
71,4,2.2917,2.5241
71,5,0.92758,-1.5855
71,6,1.3182,-1.7211
71,8,-0.75585,-1.4477
72,3,-0.85531,-0.15324
72,5,0.92758,-1.5855
72,6,1.3182,-1.7211
72,8,-0.75585,-1.4477
73,3,-0.79726,-0.17691
73,5,0.92758,-1.5855
73,6,1.3182,-1.7211
73,8,-0.75585,-1.4477
74,3,-0.7392,-0.20059
74,5,0.92758,-1.5855
74,6,1.3182,-1.7211
74,8,-0.75585,-1.4477
75,3,-0.68115,-0.22426
75,5,0.92758,-1.5855
75,6,1.3182,-1.7211
75,8,-0.75585,-1.4477
76,3,-0.6231,-0.24794
76,5,0.92758,-1.5855
76,6,1.3182,-1.7211
76,8,-0.75585,-1.4477
77,3,-0.56505,-0.27161
77,5,0.92758,-1.5855
77,6,1.3182,-1.7211
77,8,-0.75585,-1.4477
78,3,-0.507,-0.29528
78,5,0.92758,-1.5855
78,6,1.3182,-1.7211
78,8,-0.75585,-1.4477
79,3,-0.44894,-0.31896
79,5,0.92758,-1.5855
79,6,1.3182,-1.7211
79,8,-0.75585,-1.4477
80,3,-0.39089,-0.34263
80,5,0.92758,-1.5855
80,6,1.3182,-1.7211
80,8,-0.75585,-1.4477
81,3,-0.33284,-0.36631
81,5,0.92758,-1.5855
81,6,1.3182,-1.7211
81,8,-0.75585,-1.4477
82,3,-0.27511,-0.38622
82,5,0.92758,-1.5855
82,6,1.3182,-1.7211
82,8,-0.75585,-1.4477
83,3,-0.21738,-0.40614
83,5,0.92758,-1.5855
83,6,1.3182,-1.7211
83,8,-0.75585,-1.4477
84,3,-0.15965,-0.42606
84,5,0.92758,-1.5855
84,6,1.3182,-1.7211
84,8,-0.75585,-1.4477
85,3,-0.10192,-0.44597
85,5,0.92758,-1.5855
85,6,1.3182,-1.7211
85,8,-0.75585,-1.4477
86,3,-0.044191,-0.46589
86,5,0.92758,-1.5855
86,6,1.3182,-1.7211
86,8,-0.75585,-1.4477
87,3,0.013539,-0.48581
87,5,0.92758,-1.5855
87,6,1.3182,-1.7211
87,8,-0.75585,-1.4477
88,3,0.071268,-0.50573
88,5,0.92758,-1.5855
88,6,1.3182,-1.7211
88,8,-0.75585,-1.4477
89,3,0.129,-0.52564
89,5,0.92758,-1.5855
89,6,1.3182,-1.7211
89,8,-0.75585,-1.4477
90,3,0.18673,-0.54556
90,5,0.92758,-1.5855
90,6,1.3182,-1.7211
90,8,-0.75585,-1.4477
91,3,0.24446,-0.56548
91,5,0.92758,-1.5855
91,6,1.3182,-1.7211
91,8,-0.75585,-1.4477
92,3,0.29864,-0.58763
92,5,0.92758,-1.5855
92,6,1.3182,-1.7211
92,8,-0.75585,-1.4477
93,3,0.35282,-0.60979
93,5,0.92758,-1.5855
93,6,1.3182,-1.7211
93,8,-0.75585,-1.4477
94,3,0.407,-0.63195
94,5,0.92758,-1.5855
94,6,1.3182,-1.7211
94,8,-0.75585,-1.4477
95,3,0.46118,-0.6541
95,5,0.92758,-1.5855
95,6,1.3182,-1.7211
95,8,-0.75585,-1.4477
96,3,0.51536,-0.67626
96,5,0.92758,-1.5855
96,6,1.3182,-1.7211
96,8,-0.75585,-1.4477
97,3,0.56954,-0.69841
97,5,0.92758,-1.5855
97,6,1.3182,-1.7211
97,8,-0.75585,-1.4477
98,3,0.62372,-0.72057
98,5,0.92758,-1.5855
98,6,1.3182,-1.7211
98,8,-0.75585,-1.4477
99,3,0.6779,-0.74272
99,5,0.92758,-1.5855
99,6,1.3182,-1.7211
99,8,-0.75585,-1.4477
100,3,0.73208,-0.76488
100,5,0.92758,-1.5855
100,6,1.3182,-1.7211
100,8,-0.75585,-1.4477
101,3,0.78627,-0.78703
101,5,0.92758,-1.5855
101,6,1.3182,-1.7211
101,8,-0.75585,-1.4477
102,3,0.83368,-0.80381
102,5,0.92758,-1.5855
102,6,1.3179,-1.7192
102,8,-0.75585,-1.4477
103,3,0.8811,-0.82058
103,5,0.92758,-1.5855
103,6,1.3176,-1.7172
103,8,-0.75585,-1.4477
104,3,0.92852,-0.83735
104,5,0.92758,-1.5855
104,6,1.3172,-1.7152
104,8,-0.75585,-1.4477
105,3,0.97593,-0.85412
105,5,0.92758,-1.5855
105,6,1.3169,-1.7133
105,8,-0.75585,-1.4477
106,3,1.0234,-0.8709
106,5,0.92758,-1.5855
106,6,1.3166,-1.7113
106,8,-0.75585,-1.4477
107,3,1.0708,-0.88767
107,5,0.92758,-1.5855
107,6,1.3163,-1.7093
107,8,-0.75585,-1.4477
108,3,1.1182,-0.90444
108,5,0.92758,-1.5855
108,6,1.316,-1.7074
108,8,-0.75585,-1.4477
109,3,1.1656,-0.92121
109,5,0.92758,-1.5855
109,6,1.3157,-1.7054
109,8,-0.75585,-1.4477
110,3,1.213,-0.93799
110,5,0.92758,-1.5855
110,6,1.3154,-1.7034
110,8,-0.75585,-1.4477
111,3,1.2604,-0.95476
111,5,0.92758,-1.5855
111,6,1.3151,-1.7014
111,8,-0.75585,-1.4477
112,3,1.3197,-0.98072
112,5,0.92758,-1.5855
112,6,1.3151,-1.7014
112,8,-0.75585,-1.4477
113,3,1.3789,-1.0067
113,5,0.92758,-1.5855
113,6,1.3151,-1.7014
113,8,-0.75585,-1.4477
114,3,1.4381,-1.0327
114,5,0.92758,-1.5855
114,6,1.3151,-1.7014
114,8,-0.75585,-1.4477
115,3,1.4974,-1.0586
115,5,0.92758,-1.5855
115,6,1.3151,-1.7014
115,8,-0.75585,-1.4477
116,3,1.5566,-1.0846
116,5,0.92758,-1.5855
116,6,1.3151,-1.7014
116,8,-0.75585,-1.4477
117,3,1.6159,-1.1106
117,5,0.92758,-1.5855
117,6,1.3151,-1.7014
117,8,-0.75585,-1.4477
118,3,1.6751,-1.1365
118,5,0.92758,-1.5855
118,6,1.3151,-1.7014
118,8,-0.75585,-1.4477
119,3,1.7343,-1.1625
119,5,0.92758,-1.5855
119,6,1.3151,-1.7014
119,8,-0.75585,-1.4477
120,3,1.7936,-1.1885
120,5,0.92758,-1.5855
120,6,1.3151,-1.7014
120,8,-0.75585,-1.4477
121,3,1.8528,-1.2144
121,5,0.92758,-1.5855
121,6,1.3151,-1.7014
121,8,-0.75585,-1.4477
122,3,1.888,-1.242
122,5,0.92758,-1.5855
122,6,1.3151,-1.7014
122,8,-0.75585,-1.4477
123,3,1.9231,-1.2695
123,5,0.92758,-1.5855
123,6,1.3151,-1.7014
123,8,-0.75585,-1.4477
124,3,1.9583,-1.297
124,5,0.92758,-1.5855
124,6,1.3151,-1.7014
124,8,-0.75585,-1.4477
125,3,1.9935,-1.3245
125,5,0.92758,-1.5855
125,6,1.3151,-1.7014
125,8,-0.75585,-1.4477
126,3,2.0287,-1.3521
126,5,0.92758,-1.5855
126,6,1.3151,-1.7014
126,8,-0.75585,-1.4477
127,3,2.0638,-1.3796
127,5,0.92758,-1.5855
127,6,1.3151,-1.7014
127,8,-0.75585,-1.4477
128,3,2.099,-1.4071
128,5,0.92758,-1.5855
128,6,1.3151,-1.7014
128,8,-0.75585,-1.4477
129,3,2.1342,-1.4347
129,5,0.92758,-1.5855
129,6,1.3151,-1.7014
129,8,-0.75585,-1.4477
130,3,2.1694,-1.4622
130,5,0.92758,-1.5855
130,6,1.3151,-1.7014
130,8,-0.75585,-1.4477
131,3,2.2045,-1.4897
131,5,0.92758,-1.5855
131,6,1.3151,-1.7014
131,8,-0.75585,-1.4477
132,5,0.92758,-1.5855
132,6,1.3151,-1.7014
132,8,-0.75585,-1.4477
133,5,0.92758,-1.5855
133,6,1.3151,-1.7014
133,8,-0.75585,-1.4477
134,5,0.92758,-1.5855
134,6,1.3151,-1.7014
134,8,-0.75585,-1.4477
135,5,0.92758,-1.5855
135,6,1.3151,-1.7014
135,8,-0.75585,-1.4477
136,5,0.92758,-1.5855
136,6,1.3151,-1.7014
136,8,-0.75585,-1.4477
137,5,0.92758,-1.5855
137,6,1.3151,-1.7014
137,8,-0.75585,-1.4477
138,5,0.92758,-1.5855
138,6,1.3151,-1.7014
138,8,-0.75585,-1.4477
139,5,0.92758,-1.5855
139,6,1.3151,-1.7014
139,8,-0.75585,-1.4477
140,5,0.92758,-1.5855
140,6,1.3151,-1.7014
140,8,-0.75585,-1.4477
141,5,0.92758,-1.5855
141,6,1.3151,-1.7014
141,8,-0.75585,-1.4477
141,11,2.8989,0.39606
141,12,2.8275,1.2607
141,13,3.7912,0.99608
142,5,0.92758,-1.5855
142,6,1.3151,-1.7014
142,8,-0.75585,-1.4477
142,11,2.8216,0.38972
142,12,2.8062,1.2689
142,13,3.7593,0.98485
143,5,0.92758,-1.5855
143,6,1.3151,-1.7014
143,8,-0.75585,-1.4477
143,11,2.7444,0.38339
143,12,2.7849,1.277
143,13,3.7275,0.97362
144,5,0.92758,-1.5855
144,6,1.3151,-1.7014
144,8,-0.75585,-1.4477
144,11,2.6671,0.37705
144,12,2.7636,1.2852
144,13,3.6956,0.96239
145,5,0.92758,-1.5855
145,6,1.3151,-1.7014
145,8,-0.75585,-1.4477
145,11,2.5898,0.37072
145,12,2.7423,1.2934
145,13,3.6638,0.95117
146,5,0.92758,-1.5855
146,6,1.3151,-1.7014
146,8,-0.75585,-1.4477
146,11,2.5125,0.36438
146,12,2.721,1.3015
146,13,3.6319,0.93994
147,5,0.92758,-1.5855
147,6,1.3151,-1.7014
147,8,-0.75585,-1.4477
147,11,2.4353,0.35805
147,12,2.6997,1.3097
147,13,3.6001,0.92871
148,5,0.92758,-1.5855
148,6,1.3151,-1.7014
148,8,-0.75585,-1.4477
148,11,2.358,0.35171
148,12,2.6784,1.3178
148,13,3.5682,0.91748
149,5,0.92758,-1.5855
149,6,1.3151,-1.7014
149,8,-0.75585,-1.4477
149,11,2.2807,0.34538
149,12,2.657,1.326
149,13,3.5364,0.90626
150,5,0.92758,-1.5855
150,6,1.3151,-1.7014
150,8,-0.75585,-1.4477
150,11,2.2035,0.33904
150,12,2.6357,1.3341
150,13,3.5045,0.89503
151,5,0.92758,-1.5855
151,6,1.3151,-1.7014
151,8,-0.75585,-1.4477
151,11,2.1262,0.33271
151,12,2.6144,1.3423
151,13,3.4727,0.8838
152,5,0.92758,-1.5855
152,6,1.3151,-1.7014
152,8,-0.75585,-1.4477
152,11,2.0416,0.33359
152,12,2.5862,1.3444
152,13,3.4332,0.87022
153,5,0.92758,-1.5855
153,6,1.3151,-1.7014
153,8,-0.75585,-1.4477
153,11,1.9569,0.33446
153,12,2.558,1.3466
153,13,3.3936,0.85664
154,5,0.92758,-1.5855
154,6,1.3151,-1.7014
154,8,-0.75585,-1.4477
154,11,1.8723,0.33534
154,12,2.5298,1.3487
154,13,3.3541,0.84306
155,5,0.92758,-1.5855
155,6,1.3151,-1.7014
155,8,-0.75585,-1.4477
155,11,1.7877,0.33621
155,12,2.5016,1.3509
155,13,3.3146,0.82948
156,5,0.92758,-1.5855
156,6,1.3151,-1.7014
156,8,-0.75585,-1.4477
156,11,1.7031,0.33709
156,12,2.4734,1.353
156,13,3.2751,0.8159
157,5,0.92758,-1.5855
157,6,1.3151,-1.7014
157,8,-0.75585,-1.4477
157,11,1.6184,0.33796
157,12,2.4452,1.3552
157,13,3.2356,0.80232
158,5,0.92758,-1.5855
158,6,1.3151,-1.7014
158,8,-0.75585,-1.4477
158,11,1.5338,0.33884
158,12,2.417,1.3573
158,13,3.196,0.78874
159,5,0.92758,-1.5855
159,6,1.3151,-1.7014
159,8,-0.75585,-1.4477
159,11,1.4492,0.33972
159,12,2.3887,1.3595
159,13,3.1565,0.77516
160,5,0.92758,-1.5855
160,6,1.3151,-1.7014
160,8,-0.75585,-1.4477
160,11,1.3645,0.34059
160,12,2.3605,1.3616
160,13,3.117,0.76158
161,5,0.92758,-1.5855
161,6,1.3151,-1.7014
161,8,-0.75585,-1.4477
161,11,1.2799,0.34147
161,12,2.3323,1.3638
161,13,3.0775,0.748
162,5,0.92758,-1.5855
162,6,1.3151,-1.7014
162,8,-0.75585,-1.4477
162,11,1.1984,0.34824
162,12,2.2929,1.3616
162,13,3.0237,0.74683
163,5,0.92758,-1.5855
163,6,1.3151,-1.7014
163,8,-0.75585,-1.4477
163,11,1.1168,0.35502
163,12,2.2535,1.3594
163,13,2.9699,0.74566
164,5,0.92758,-1.5855
164,6,1.3151,-1.7014
164,8,-0.75585,-1.4477
164,11,1.0353,0.36179
164,12,2.2141,1.3572
164,13,2.916,0.74449
165,5,0.92758,-1.5855
165,6,1.3151,-1.7014
165,8,-0.75585,-1.4477
165,11,0.95372,0.36857
165,12,2.1747,1.355
165,13,2.8622,0.74332
166,5,0.92758,-1.5855
166,6,1.3151,-1.7014
166,8,-0.75585,-1.4477
166,11,0.87217,0.37534
166,12,2.1353,1.3527
166,13,2.8084,0.74216
167,5,0.92758,-1.5855
167,6,1.3151,-1.7014
167,8,-0.75585,-1.4477
167,11,0.79062,0.38211
167,12,2.0958,1.3505
167,13,2.7546,0.74099
168,5,0.92758,-1.5855
168,6,1.3151,-1.7014
168,8,-0.75585,-1.4477
168,11,0.70907,0.38889
168,12,2.0564,1.3483
168,13,2.7008,0.73982
169,5,0.92758,-1.5855
169,6,1.3151,-1.7014
169,8,-0.75585,-1.4477
169,11,0.62751,0.39566
169,12,2.017,1.3461
169,13,2.647,0.73865
170,5,0.92758,-1.5855
170,6,1.3151,-1.7014
170,8,-0.75585,-1.4477
170,11,0.54596,0.40244
170,12,1.9776,1.3439
170,13,2.5932,0.73748
171,5,0.92758,-1.5855
171,6,1.3151,-1.7014
171,8,-0.75585,-1.4477
171,11,0.46441,0.40921
171,12,1.9382,1.3417
171,13,2.5394,0.73631
171,14,-2.3457,3.9982
171,15,-2.2559,3.1289
171,16,-5.8545,3.564
172,5,0.92758,-1.5855
172,6,1.3151,-1.7014
172,8,-0.74459,-1.4549
172,11,0.3797,0.41009
172,12,1.8896,1.3464
172,13,2.4793,0.73668
172,14,-2.2853,3.9978
172,15,-2.205,3.1298
172,16,-5.7786,3.5502
173,5,0.92758,-1.5855
173,6,1.3151,-1.7014
173,8,-0.73333,-1.4622
173,11,0.29499,0.41097
173,12,1.8411,1.3512
173,13,2.4191,0.73705
173,14,-2.225,3.9975
173,15,-2.1541,3.1307
173,16,-5.7028,3.5363
174,5,0.92758,-1.5855
174,6,1.3151,-1.7014
174,8,-0.72208,-1.4694
174,11,0.21028,0.41185
174,12,1.7926,1.3559
174,13,2.359,0.73741
174,14,-2.1647,3.9971
174,15,-2.1032,3.1317
174,16,-5.6269,3.5225
