848,6,5.7823,12.0000
849,2,6.3189,8.8184
849,3,6.8563,11.1370
849,4,5.1160,-1.4152
849,5,4.4188,-1.5841
849,6,5.7993,11.9190
850,2,6.3373,8.7299
850,3,6.8370,11.0330
850,4,5.1127,-1.3165
850,5,4.4320,-1.4834
850,6,5.8163,11.8370
851,2,6.3557,8.6413
851,3,6.8176,10.9300
851,4,5.1094,-1.2177
851,5,4.4451,-1.3827
851,6,5.8333,11.7560
852,2,6.3740,8.5528
852,3,6.7983,10.8260
852,4,5.1061,-1.1190
852,5,4.4582,-1.2820
852,6,5.8503,11.6750
853,2,6.3919,8.4769
853,3,6.7962,10.7540
853,4,5.1028,-1.0217
853,5,4.4557,-1.1841
853,6,5.8617,11.5790
854,2,6.4097,8.4011
854,3,6.7942,10.6820
854,4,5.0995,-0.9243
854,5,4.4531,-1.0862
854,6,5.8731,11.4830
855,2,6.4275,8.3253
855,3,6.7922,10.6100
855,4,5.0962,-0.8270
855,5,4.4506,-0.9883
855,6,5.8844,11.3880
856,2,6.4454,8.2495
856,3,6.7902,10.5380
856,4,5.0930,-0.7296
856,5,4.4481,-0.8904
856,6,5.8958,11.2920
857,2,6.4632,8.1737
857,3,6.7881,10.4660
857,4,5.0897,-0.6323
857,5,4.4456,-0.7925
857,6,5.9072,11.1970
858,2,6.4810,8.0979
858,3,6.7861,10.3940
858,4,5.0864,-0.5350
858,5,4.4431,-0.6946
858,6,5.9186,11.1010
859,2,6.4923,8.0208
859,3,6.7985,10.3020
859,4,5.0753,-0.4309
859,5,4.4097,-0.5919
859,6,5.9169,11.0030
860,2,6.5035,7.9437
860,3,6.8109,10.2100
860,4,5.0642,-0.3269
860,5,4.3763,-0.4892
860,6,5.9153,10.9060
861,2,6.5147,7.8666
861,3,6.8233,10.1180
861,4,5.0530,-0.2229
861,5,4.3430,-0.3865
861,6,5.9137,10.8080
862,2,6.5259,7.7895
862,3,6.8358,10.0250
862,4,5.0419,-0.1189
862,5,4.3096,-0.2838
862,6,5.9121,10.7100
863,2,6.5371,7.7125
863,3,6.8482,9.9331
863,4,5.0308,-0.0149
863,5,4.2762,-0.1810
863,6,5.9105,10.6120
864,2,6.5483,7.6354
864,3,6.8606,9.8409
864,4,5.0196,0.0891
864,5,4.2429,-0.0783
864,6,5.9088,10.5150
865,2,6.5597,7.5573
865,3,6.8590,9.7602
865,4,5.0160,0.2007
865,5,4.2402,0.0340
865,6,5.9065,10.4290
866,2,6.5711,7.4793
866,3,6.8574,9.6794
866,4,5.0123,0.3123
866,5,4.2376,0.1462
866,6,5.9042,10.3430
867,2,6.5824,7.4012
867,3,6.8559,9.5987
867,4,5.0086,0.4239
867,5,4.2350,0.2585
867,6,5.9019,10.2560
868,2,6.5938,7.3232
868,3,6.8543,9.5180
868,4,5.0049,0.5354
868,5,4.2323,0.3708
868,6,5.8996,10.1700
869,2,6.6051,7.2451
869,3,6.8527,9.4372
869,4,5.0012,0.6470
869,5,4.2297,0.4831
869,6,5.8973,10.0840
870,2,6.6165,7.1671
870,3,6.8512,9.3565
870,4,4.9975,0.7586
870,5,4.2271,0.5953
870,6,5.8950,9.9982
871,2,6.6206,7.0949
871,3,6.8420,9.2880
871,4,4.9867,0.8594
871,5,4.2171,0.6968
871,6,5.9130,9.9050
872,2,6.6248,7.0228
872,3,6.8329,9.2194
872,4,4.9758,0.9602
872,5,4.2072,0.7982
872,6,5.9311,9.8118
873,2,6.6290,6.9506
873,3,6.8238,9.1509
873,4,4.9650,1.0610
873,5,4.1973,0.8996
873,6,5.9491,9.7186
874,2,6.6331,6.8785
874,3,6.8146,9.0824
874,4,4.9541,1.1618
874,5,4.1873,1.0010
874,6,5.9672,9.6254
875,2,6.6373,6.8063
875,3,6.8055,9.0139
875,4,4.9433,1.2626
875,5,4.1774,1.1025
875,6,5.9853,9.5322
876,2,6.6415,6.7342
876,3,6.7963,8.9454
876,4,4.9324,1.3634
876,5,4.1674,1.2039
876,6,6.0033,9.4390
877,2,6.6522,6.6689
877,3,6.8086,8.8563
877,4,4.9217,1.4627
877,5,4.1576,1.3038
877,6,6.0078,9.3506
878,2,6.6629,6.6037
878,3,6.8208,8.7672
878,4,4.9110,1.5621
878,5,4.1478,1.4037
878,6,6.0124,9.2622
879,2,6.6737,6.5384
879,3,6.8331,8.6781
879,4,4.9004,1.6614
879,5,4.1380,1.5037
879,6,6.0169,9.1738
880,2,6.6844,6.4731
880,3,6.8454,8.5891
880,4,4.8897,1.7607
880,5,4.1282,1.6036
880,6,6.0214,9.0854
881,2,6.6951,6.4079
881,3,6.8576,8.5000
881,4,4.8790,1.8601
881,5,4.1184,1.7035
881,6,6.0259,8.9970
882,2,6.7059,6.3426
882,3,6.8699,8.4109
882,4,4.8683,1.9594
882,5,4.1086,1.8035
882,6,6.0304,8.9085
883,2,6.7163,6.2841
883,3,6.8678,8.3338
883,4,4.8649,2.0659
883,5,4.1063,1.9107
883,6,6.0278,8.8254
884,2,6.7267,6.2256
884,3,6.8658,8.2568
884,4,4.8615,2.1725
884,5,4.1039,2.0179
884,6,6.0253,8.7423
885,2,6.7371,6.1670
885,3,6.8638,8.1798
885,4,4.8581,2.2790
885,5,4.1015,2.1251
885,6,6.0227,8.6592
886,2,6.7475,6.1085
886,3,6.8618,8.1027
886,4,4.8547,2.3856
886,5,4.0991,2.2323
886,6,6.0201,8.5761
887,2,6.7579,6.0500
887,3,6.8598,8.0257
887,4,4.8513,2.4921
887,5,4.0967,2.3394
887,6,6.0176,8.4930
888,2,6.7684,5.9915
888,3,6.8577,7.9486
888,4,4.8479,2.5987
888,5,4.0943,2.4466
888,6,6.0150,8.4098
889,2,6.7933,5.9258
889,3,6.8493,7.8631
889,4,4.8372,2.7030
889,5,4.0844,2.5597
889,6,6.0264,8.3192
890,2,6.8183,5.8601
890,3,6.8408,7.7776
890,4,4.8265,2.8074
890,5,4.0745,2.6727
890,6,6.0379,8.2286
891,2,6.8433,5.7944
891,3,6.8324,7.6921
891,4,4.8159,2.9117
891,5,4.0646,2.7857
891,6,6.0493,8.1380
892,2,6.8682,5.7287
892,3,6.8239,7.6065
892,4,4.8052,3.0161
892,5,4.0547,2.8987
892,6,6.0607,8.0473
893,2,6.8932,5.6631
893,3,6.8155,7.5210
893,4,4.7945,3.1204
893,5,4.0448,3.0117
893,6,6.0721,7.9567
894,2,6.9182,5.5974
894,3,6.8070,7.4355
894,4,4.7838,3.2247
894,5,4.0348,3.1247
894,6,6.0836,7.8661
895,2,6.9289,5.5377
895,3,6.8118,7.3567
895,4,4.7808,3.3201
895,5,4.0328,3.2205
895,6,6.0944,7.7884
896,2,6.9395,5.4781
896,3,6.8165,7.2779
896,4,4.7778,3.4154
896,5,4.0307,3.3162
896,6,6.1053,7.7108
897,2,6.9502,5.4184
897,3,6.8213,7.1991
897,4,4.7749,3.5107
897,5,4.0286,3.4120
897,6,6.1161,7.6331
898,2,6.9609,5.3588
898,3,6.8261,7.1203
898,4,4.7719,3.6061
898,5,4.0265,3.5078
898,6,6.1270,7.5554
899,2,6.9716,5.2991
899,3,6.8308,7.0415
899,4,4.7689,3.7014
899,5,4.0244,3.6036
899,6,6.1378,7.4777
900,2,6.9822,5.2395
900,3,6.8356,6.9627
900,4,4.7659,3.7967
900,5,4.0224,3.6993
900,6,6.1487,7.4001
901,2,6.9916,5.2021
901,3,6.8603,6.8987
901,4,4.7548,3.9212
901,5,4.0274,3.8020
901,6,6.1466,7.3062
902,2,7.0010,5.1647
902,3,6.8850,6.8347
902,4,4.7436,4.0457
902,5,4.0324,3.9046
902,6,6.1445,7.2123
903,2,7.0103,5.1273
903,3,6.9097,6.7706
903,4,4.7325,4.1702
903,5,4.0375,4.0073
903,6,6.1424,7.1184
904,2,7.0197,5.0899
904,3,6.9344,6.7066
904,4,4.7214,4.2947
904,5,4.0425,4.1099
904,6,6.1403,7.0245
905,2,7.0291,5.0525
905,3,6.9591,6.6426
905,4,4.7103,4.4192
905,5,4.0476,4.2126
905,6,6.1382,6.9306
906,2,7.0384,5.0151
906,3,6.9838,6.5785
906,4,4.6991,4.5437
906,5,4.0526,4.3153
906,6,6.1360,6.8367
907,2,7.0691,4.9789
907,3,6.9883,6.5053
907,4,4.6958,4.6511
907,5,4.0502,4.4235
907,6,6.1401,6.7565
908,2,7.0997,4.9426
908,3,6.9929,6.4321
908,4,4.6925,4.7585
908,5,4.0478,4.5317
908,6,6.1442,6.6763
909,2,7.1303,4.9063
909,3,6.9974,6.3588
909,4,4.6892,4.8658
909,5,4.0454,4.6399
909,6,6.1483,6.5960
910,2,7.1610,4.8701
910,3,7.0020,6.2856
910,4,4.6859,4.9732
910,5,4.0430,4.7482
910,6,6.1524,6.5158
911,2,7.1916,4.8338
911,3,7.0065,6.2124
911,4,4.6826,5.0806
911,5,4.0405,4.8564
911,6,6.1565,6.4355
912,2,7.2222,4.7976
912,3,7.0111,6.1392
912,4,4.6793,5.1880
912,5,4.0381,4.9646
912,6,6.1606,6.3553
913,2,7.2818,4.7553
913,3,7.0222,6.0729
913,4,4.6834,5.2866
913,5,4.0431,5.0640
913,6,6.1718,6.2744
914,2,7.3414,4.7131
914,3,7.0333,6.0067
914,4,4.6874,5.3851
914,5,4.0480,5.1633
914,6,6.1829,6.1935
915,2,7.4011,4.6708
915,3,7.0445,5.9405
915,4,4.6915,5.4837
915,5,4.0530,5.2626
915,6,6.1941,6.1127
916,2,7.4607,4.6286
916,3,7.0556,5.8742
916,4,4.6956,5.5822
916,5,4.0579,5.3619
916,6,6.2053,6.0318
917,2,7.5203,4.5863
917,3,7.0667,5.8080
917,4,4.6997,5.6807
917,5,4.0628,5.4612
917,6,6.2164,5.9509
918,2,7.5799,4.5440
918,3,7.0778,5.7418
918,4,4.7037,5.7793
918,5,4.0678,5.5605
918,6,6.2276,5.8700
919,2,7.5809,4.5287
919,3,7.0886,5.6824
919,4,4.7007,5.8759
919,5,4.0656,5.6578
919,6,6.2177,5.7868
920,2,7.5820,4.5133
920,3,7.0994,5.6230
920,4,4.6977,5.9725
920,5,4.0633,5.7552
920,6,6.2078,5.7036
921,2,7.5830,4.4980
921,3,7.1102,5.5636
921,4,4.6947,6.0691
921,5,4.0611,5.8525
921,6,6.1979,5.6204
922,2,7.5841,4.4826
922,3,7.1209,5.5042
922,4,4.6916,6.1657
922,5,4.0589,5.9499
922,6,6.1881,5.5372
923,2,7.5851,4.4672
923,3,7.1317,5.4448
923,4,4.6886,6.2623
923,5,4.0567,6.0472
923,6,6.1782,5.4540
924,2,7.5862,4.4519
924,3,7.1425,5.3854
924,4,4.6856,6.3589
924,5,4.0544,6.1445
924,6,6.1683,5.3708
925,2,7.5390,4.4100
925,3,7.1247,5.3313
925,4,4.6824,6.4613
925,5,4.0521,6.2477
925,6,6.1575,5.3017
926,2,7.4919,4.3682
926,3,7.1069,5.2771
926,4,4.6792,6.5637
926,5,4.0497,6.3509
926,6,6.1468,5.2326
927,2,7.4447,4.3263
927,3,7.0890,5.2230
927,4,4.6759,6.6661
927,5,4.0473,6.4540
927,6,6.1360,5.1635
928,2,7.3975,4.2845
928,3,7.0712,5.1689
928,4,4.6727,6.7684
928,5,4.0450,6.5572
928,6,6.1252,5.0944
929,2,7.3504,4.2426
929,3,7.0534,5.1147
929,4,4.6695,6.8708
929,5,4.0426,6.6604
929,6,6.1145,5.0253
930,2,7.3032,4.2008
930,3,7.0356,5.0606
930,4,4.6663,6.9732
930,5,4.0403,6.7635
930,6,6.1037,4.9563
930,7,5.8680,12.0920
931,2,7.3409,4.1721
931,3,7.0234,5.0293
931,4,4.7109,7.0978
931,5,4.0587,6.8733
931,6,6.1079,4.8719
931,7,5.8944,11.9600
932,2,7.3786,4.1434
932,3,7.0111,4.9980
932,4,4.7554,7.2225
932,5,4.0771,6.9831
932,6,6.1120,4.7875
932,7,5.9207,11.8270
933,2,7.4162,4.1147
933,3,6.9988,4.9667
933,4,4.7999,7.3471
933,5,4.0955,7.0929
933,6,6.1162,4.7031
933,7,5.9470,11.6950
934,2,7.4539,4.0860
934,3,6.9865,4.9355
934,4,4.8444,7.4717
934,5,4.1140,7.2026
934,6,6.1203,4.6187
934,7,5.9734,11.5630
935,2,7.4915,4.0574
935,3,6.9743,4.9042
935,4,4.8890,7.5964
935,5,4.1324,7.3124
935,6,6.1245,4.5343
935,7,5.9997,11.4310
936,2,7.5292,4.0287
936,3,6.9620,4.8729
936,4,4.9335,7.7210
936,5,4.1508,7.4222
936,6,6.1287,4.4499
936,7,6.0260,11.2980
937,2,7.5735,4.0082
937,3,6.9719,4.8275
937,4,4.9369,7.8200
937,5,4.1553,7.5222
937,6,6.1477,4.3575
937,7,6.0200,11.1620
938,2,7.6179,3.9877
938,3,6.9818,4.7820
938,4,4.9402,7.9189
938,5,4.1597,7.6222
938,6,6.1667,4.2651
938,7,6.0140,11.0250
939,2,7.6622,3.9672
939,3,6.9916,4.7366
939,4,4.9436,8.0179
939,5,4.1642,7.7223
939,6,6.1857,4.1728
939,7,6.0080,10.8890
940,2,7.7066,3.9467
940,3,7.0015,4.6912
940,4,4.9470,8.1169
940,5,4.1686,7.8223
940,6,6.2047,4.0804
940,7,6.0020,10.7520
941,2,7.7510,3.9262
941,3,7.0114,4.6458
941,4,4.9503,8.2159
941,5,4.1731,7.9223
941,6,6.2237,3.9880
941,7,5.9960,10.6150
942,2,7.7953,3.9057
942,3,7.0212,4.6004
942,4,4.9537,8.3148
942,5,4.1776,8.0223
942,6,6.2427,3.8956
942,7,5.9900,10.4790
943,2,7.7992,3.8509
943,3,7.0155,4.5768
943,4,4.9570,8.4122
943,5,4.1820,8.1207
943,6,6.2322,3.8158
943,7,6.0094,10.3600
944,2,7.8030,3.7961
944,3,7.0098,4.5533
944,4,4.9603,8.5096
944,5,4.1863,8.2191
944,6,6.2217,3.7360
944,7,6.0289,10.2410
945,2,7.8069,3.7413
945,3,7.0041,4.5298
945,4,4.9636,8.6069
945,5,4.1907,8.3175
945,6,6.2112,3.6562
945,7,6.0483,10.1230
946,2,7.8108,3.6865
946,3,6.9984,4.5063
946,4,4.9669,8.7043
946,5,4.1951,8.4159
946,6,6.2006,3.5764
946,7,6.0678,10.0040
947,2,7.8146,3.6317
947,3,6.9927,4.4827
947,4,4.9702,8.8017
947,5,4.1995,8.5143
947,6,6.1901,3.4966
947,7,6.0872,9.8856
948,2,7.8185,3.5769
948,3,6.9870,4.4592
948,4,4.9736,8.8991
948,5,4.2039,8.6126
948,6,6.1796,3.4168
948,7,6.1067,9.7670
948,8,-0.4150,-2.5878
949,2,7.8368,3.5227
949,3,6.9974,4.4056
949,4,4.9900,9.0022
949,5,4.2077,8.7299
949,6,6.1896,3.3616
949,7,6.0872,9.6236
949,8,-0.3163,-2.5325
950,2,7.8550,3.4684
950,3,7.0079,4.3519
950,4,5.0065,9.1054
950,5,4.2114,8.8472
950,6,6.1997,3.3063
950,7,6.0678,9.4802
950,8,-0.2175,-2.4773
951,2,7.8733,3.4142
951,3,7.0183,4.2982
951,4,5.0229,9.2086
951,5,4.2152,8.9644
951,6,6.2097,3.2511
951,7,6.0483,9.3368
951,8,-0.1188,-2.4220
952,2,7.8915,3.3599
952,3,7.0287,4.2446
952,4,5.0394,9.3118
952,5,4.2190,9.0817
952,6,6.2197,3.1958
952,7,6.0289,9.1934
952,8,-0.0201,-2.3668
953,2,7.9098,3.3056
953,3,7.0391,4.1909
953,4,5.0559,9.4149
953,5,4.2228,9.1989
953,6,6.2298,3.1406
953,7,6.0094,9.0500
953,8,0.0787,-2.3115
954,2,7.9280,3.2514
954,3,7.0495,4.1372
954,4,5.0723,9.5181
954,5,4.2266,9.3162
954,6,6.2398,3.0853
954,7,5.9900,8.9066
954,8,0.1774,-2.2563
955,2,7.9404,3.1802
955,3,7.0390,4.0738
955,4,5.0818,9.6192
955,5,4.2373,9.4181
955,6,6.2649,3.0226
955,7,5.9690,8.7806
955,8,0.2359,-2.1592
956,2,7.9527,3.1090
956,3,7.0284,4.0104
956,4,5.0913,9.7202
956,5,4.2481,9.5200
956,6,6.2900,2.9599
956,7,5.9480,8.6546
956,8,0.2944,-2.0622
957,2,7.9651,3.0378
957,3,7.0179,3.9471
957,4,5.1008,9.8213
957,5,4.2589,9.6219
957,6,6.3152,2.8971
957,7,5.9271,8.5286
957,8,0.3529,-1.9652
958,2,7.9774,2.9666
958,3,7.0074,3.8837
958,4,5.1103,9.9224
958,5,4.2697,9.7238
958,6,6.3403,2.8344
958,7,5.9061,8.4026
958,8,0.4115,-1.8682
959,2,7.9898,2.8953
959,3,6.9968,3.8203
959,4,5.1198,10.0230
959,5,4.2805,9.8257
959,6,6.3654,2.7717
959,7,5.8851,8.2766
959,8,0.4700,-1.7711
960,2,8.0021,2.8241
960,3,6.9863,3.7569
960,4,5.1293,10.1250
960,5,4.2913,9.9276
960,6,6.3906,2.7090
960,7,5.8642,8.1506
960,8,0.5285,-1.6741
961,2,8.0080,2.7435
961,3,6.9824,3.7012
961,4,5.1458,10.2110
961,5,4.3089,10.0150
961,6,6.3861,2.6517
961,7,5.8634,8.0229
961,8,0.5614,-1.6258
962,2,8.0138,2.6629
962,3,6.9785,3.6456
962,4,5.1623,10.2980
962,5,4.3266,10.1020
962,6,6.3817,2.5944
962,7,5.8626,7.8952
962,8,0.5943,-1.5776
963,2,8.0196,2.5823
963,3,6.9746,3.5900
963,4,5.1788,10.3840
963,5,4.3442,10.1890
963,6,6.3773,2.5371
963,7,5.8619,7.7676
963,8,0.6272,-1.5293
964,2,8.0254,2.5017
964,3,6.9707,3.5343
964,4,5.1953,10.4710
964,5,4.3619,10.2770
964,6,6.3729,2.4798
964,7,5.8611,7.6399
964,8,0.6601,-1.4810
965,2,8.0312,2.4211
965,3,6.9668,3.4787
965,4,5.2118,10.5570
965,5,4.3795,10.3640
965,6,6.3685,2.4225
965,7,5.8604,7.5122
965,8,0.6930,-1.4327
966,2,8.0370,2.3405
966,3,6.9629,3.4230
966,4,5.2282,10.6440
966,5,4.3972,10.4510
966,6,6.3641,2.3653
966,7,5.8596,7.3845
966,8,0.7259,-1.3844
967,2,8.0283,2.2578
967,3,6.9444,3.3659
967,4,5.2507,10.7360
967,5,4.4209,10.5440
967,6,6.3449,2.3064
967,7,5.8519,7.2537
967,8,0.7833,-1.2718
968,2,8.0196,2.1751
968,3,6.9260,3.3088
968,4,5.2733,10.8280
968,5,4.4447,10.6360
968,6,6.3257,2.2475
968,7,5.8442,7.1229
968,8,0.8407,-1.1592
969,2,8.0109,2.0924
969,3,6.9076,3.2516
969,4,5.2958,10.9190
969,5,4.4685,10.7290
969,6,6.3065,2.1886
969,7,5.8364,6.9921
969,8,0.8981,-1.0466
970,2,8.0021,2.0097
970,3,6.8891,3.1945
970,4,5.3183,11.0110
970,5,4.4923,10.8220
970,6,6.2873,2.1297
970,7,5.8287,6.8613
970,8,0.9555,-0.9339
971,2,7.9934,1.9270
971,3,6.8707,3.1373
971,4,5.3408,11.1030
971,5,4.5161,10.9140
971,6,6.2681,2.0708
971,7,5.8210,6.7305
971,8,1.0128,-0.8213
972,2,7.9847,1.8443
972,3,6.8523,3.0802
972,4,5.3633,11.1950
972,5,4.5399,11.0070
972,6,6.2489,2.0119
972,7,5.8132,6.5997
972,8,1.0702,-0.7087
973,2,7.9674,1.7765
973,3,6.8841,3.0341
973,4,5.3787,11.2920
973,5,4.5040,11.1020
973,6,6.2369,1.9530
973,7,5.7906,6.4801
973,8,1.1338,-0.6503
974,2,7.9500,1.7088
974,3,6.9160,2.9881
974,4,5.3940,11.3880
974,5,4.4682,11.1980
974,6,6.2250,1.8941
974,7,5.7679,6.3605
974,8,1.1974,-0.5918
975,2,7.9327,1.6411
975,3,6.9478,2.9421
975,4,5.4094,11.4850
975,5,4.4324,11.2930
975,6,6.2130,1.8352
975,7,5.7453,6.2409
975,8,1.2610,-0.5334
976,2,7.9153,1.5733
976,3,6.9797,2.8961
976,4,5.4247,11.5810
976,5,4.3966,11.3880
976,6,6.2010,1.7763
976,7,5.7226,6.1213
976,8,1.3247,-0.4750
977,2,7.8980,1.5056
977,3,7.0115,2.8501
977,4,5.4401,11.6780
977,5,4.3607,11.4840
977,6,6.1891,1.7174
977,7,5.7000,6.0017
977,8,1.3883,-0.4165
978,2,7.8806,1.4379
978,3,7.0434,2.8041
978,4,5.4555,11.7740
978,5,4.3249,11.5790
978,6,6.1771,1.6585
978,7,5.6773,5.8821
978,8,1.4519,-0.3581
979,2,7.8488,1.3598
979,3,7.0857,2.7096
979,4,5.4650,11.8500
979,5,4.3421,11.6620
979,6,6.1729,1.5912
979,7,5.6688,5.7533
979,8,1.4763,-0.2511
980,2,7.8171,1.2818
980,3,7.1281,2.6151
980,4,5.4745,11.9260
980,5,4.3593,11.7450
980,6,6.1686,1.5239
980,7,5.6602,5.6246
980,8,1.5008,-0.1440
981,2,7.7853,1.2038
981,3,7.1705,2.5206
981,4,5.4840,12.0020
981,5,4.3765,11.8280
981,6,6.1644,1.4567
981,7,5.6516,5.4958
981,8,1.5252,-0.0370
982,2,7.7535,1.1257
982,3,7.2129,2.4262
982,4,5.4935,12.0780
982,5,4.3937,11.9110
982,6,6.1601,1.3894
982,7,5.6431,5.3671
982,8,1.5497,0.0701
983,2,7.7217,1.0477
983,3,7.2552,2.3317
983,4,5.5031,12.1540
983,5,4.4109,11.9950
983,6,6.1559,1.3221
983,7,5.6345,5.2383
983,8,1.5741,0.1771
984,2,7.6900,0.9697
984,3,7.2976,2.2372
984,4,5.5126,12.2300
984,5,4.4281,12.0780
984,6,6.1517,1.2549
984,7,5.6260,5.1095
984,8,1.5986,0.2842
985,2,7.6423,0.8979
985,3,7.2728,2.1612
985,6,6.1470,1.1954
985,7,5.5956,4.9766
985,8,1.6379,0.3735
986,2,7.5947,0.8262
986,3,7.2481,2.0853
986,6,6.1423,1.1358
986,7,5.5653,4.8438
986,8,1.6772,0.4629
987,2,7.5470,0.7544
987,3,7.2233,2.0093
987,6,6.1376,1.0763
987,7,5.5350,4.7109
987,8,1.7166,0.5522
988,2,7.4994,0.6827
988,3,7.1985,1.9334
988,6,6.1330,1.0168
988,7,5.5046,4.5780
988,8,1.7559,0.6416
989,2,7.4517,0.6109
989,3,7.1738,1.8574
989,6,6.1283,0.9573
989,7,5.4743,4.4451
989,8,1.7953,0.7309
990,2,7.4041,0.5392
990,3,7.1490,1.7815
990,6,6.1236,0.8978
990,7,5.4440,4.3122
990,8,1.8346,0.8203
991,2,7.3634,0.4672
991,3,7.1239,1.7045
991,6,6.1042,0.8280
991,7,5.4345,4.1857
991,8,1.8580,0.8903
992,2,7.3226,0.3952
992,3,7.0988,1.6276
992,6,6.0848,0.7582
992,7,5.4250,4.0593
992,8,1.8814,0.9603
993,2,7.2819,0.3231
993,3,7.0737,1.5507
993,6,6.0655,0.6884
993,7,5.4156,3.9328
993,8,1.9048,1.0302
994,2,7.2412,0.2511
994,3,7.0487,1.4738
994,6,6.0461,0.6186
994,7,5.4061,3.8064
994,8,1.9282,1.1002
995,2,7.2005,0.1791
995,3,7.0236,1.3969
995,6,6.0267,0.5488
995,7,5.3966,3.6799
995,8,1.9517,1.1702
996,2,7.1597,0.1070
996,3,6.9985,1.3200
996,6,6.0073,0.4791
996,7,5.3871,3.5534
996,8,1.9751,1.2402
997,2,7.1336,0.0354
997,3,6.9880,1.2432
997,6,6.0073,0.4791
997,7,5.3551,3.4309
997,8,2.0135,1.3273
998,2,7.1075,-0.0363
998,3,6.9775,1.1665
998,6,6.0073,0.4791
998,7,5.3231,3.3084
998,8,2.0519,1.4143
999,2,7.0814,-0.1080
999,3,6.9670,1.0898
999,6,6.0073,0.4791
999,7,5.2911,3.1859
999,8,2.0902,1.5014
1000,2,7.0553,-0.1796
1000,3,6.9565,1.0131
1000,6,6.0073,0.4791
1000,7,5.2590,3.0634
1000,8,2.1286,1.5885
1001,2,7.0292,-0.2513
1001,3,6.9460,0.9364
1001,6,6.0073,0.4791
1001,7,5.2270,2.9408
1001,8,2.1670,1.6756
1002,2,7.0031,-0.3229
1002,3,6.9355,0.8597
1002,6,6.0073,0.4791
1002,7,5.1950,2.8183
1002,8,2.2054,1.7627
1003,2,6.9225,-0.3823
1003,3,6.9338,0.7569
1003,6,6.0048,0.3664
1003,7,5.1772,2.6944
1003,8,2.2432,1.8815
1004,2,6.8418,-0.4417
1004,3,6.9322,0.6542
1004,6,6.0023,0.2537
1004,7,5.1594,2.5705
1004,8,2.2810,2.0002
1005,2,6.7612,-0.5012
1005,3,6.9305,0.5515
1005,6,5.9998,0.1411
1005,7,5.1415,2.4466
1005,8,2.3189,2.1190
1006,2,6.6806,-0.5606
1006,3,6.9288,0.4488
1006,6,5.9973,0.0284
1006,7,5.1237,2.3226
1006,8,2.3567,2.2378
1007,2,6.6000,-0.6200
1007,3,6.9272,0.3460
1007,6,5.9948,-0.0843
