28,7,-4.2362,7.3457
29,2,-3.3109,7.9687
29,4,-3.4521,-2.1803
29,5,-5.0688,5.8402
29,6,-4.7782,6.5670
29,7,-3.9829,6.9304
30,4,-3.4362,-2.9590
30,5,-5.4531,6.4891
30,6,-5.2009,7.0732
30,7,-3.7612,6.2815
31,4,-3.4203,-3.7377
31,5,-5.8356,6.8352
31,6,-5.6237,7.5793
31,7,-3.5394,5.6326
31,8,-2.2158,7.7350
32,4,-3.4044,-4.5164
32,5,-6.2182,7.1813
32,6,-6.0185,7.7221
32,7,-3.4689,5.0788
32,8,-2.2692,7.1553
32,9,-1.2626,7.7350
33,4,-3.5032,-5.6585
33,5,-6.6008,7.5274
33,6,-6.4132,7.8648
33,7,-3.3984,4.5251
33,8,-2.3225,6.5757
33,9,-1.3940,7.0169
33,10,-5.4427,7.7610
34,4,-3.6019,-6.8006
34,7,-3.3279,3.9713
34,8,-2.3759,5.9960
34,9,-1.5254,6.2988
34,10,-5.2233,7.4841
35,4,-3.7007,-7.9427
35,7,-3.3433,3.4349
35,8,-2.4119,5.3124
35,9,-1.6568,5.5807
35,10,-5.0039,7.2073
35,11,-2.6686,7.7870
36,4,-3.7047,-8.8944
36,7,-3.3587,2.8985
36,8,-2.4480,4.6289
36,9,-1.7305,4.8625
36,10,-4.7845,6.9304
36,11,-2.7201,7.2505
37,4,-3.7088,-9.8462
37,7,-3.3741,2.3620
37,8,-2.4841,3.9454
37,9,-1.8041,4.1444
37,10,-4.6994,5.8662
37,11,-2.7716,6.7141
37,12,-1.4825,7.6572
37,13,-2.2786,7.7870
38,4,-3.7129,-10.7980
38,7,-3.3918,1.6007
38,8,-2.5002,3.3917
38,9,-1.8777,3.4263
38,10,-4.6255,5.3081
38,11,-2.8232,6.1777
38,12,-1.5886,7.0256
38,13,-2.3523,7.0688
39,7,-3.4095,0.8393
39,8,-2.5164,2.8379
39,9,-1.9086,2.8228
39,10,-4.5516,4.7500
39,11,-2.9018,5.5114
39,12,-1.6947,6.3940
39,13,-2.4259,6.3507
40,7,-3.4272,0.0779
40,8,-2.5325,2.2842
40,9,-1.9395,2.2193
40,10,-4.4999,4.0925
40,11,-2.9805,4.8452
40,12,-1.8008,5.7623
40,13,-2.4995,5.6326
41,7,-3.4166,-0.4413
41,8,-2.5667,1.6028
41,9,-1.9704,1.6158
41,10,-4.4482,3.4349
41,11,-3.0592,4.1790
41,12,-1.8748,5.0356
41,13,-2.5439,4.9231
42,7,-3.4060,-0.9604
42,8,-2.6009,0.9215
42,9,-2.0013,1.0123
42,10,-4.3965,2.7773
42,11,-3.1399,3.5496
42,12,-1.9488,4.3088
42,13,-2.5883,4.2136
43,7,-3.4100,-1.3108
43,8,-2.6350,0.2401
43,9,-2.0192,0.3310
43,10,-4.3470,2.0679
43,11,-3.2206,2.9201
43,12,-2.0228,3.5820
43,13,-2.6327,3.5041
44,7,-3.4139,-1.6612
44,8,-2.6692,-0.4413
44,9,-2.0371,-0.3504
44,10,-4.2975,1.3584
44,11,-3.3013,2.2907
44,12,-2.0477,2.8206
44,13,-2.6110,2.8206
44,14,-3.2146,-10.7980
45,7,-3.3171,-1.5920
45,8,-2.7132,-1.1421
45,9,-2.0550,-1.0318
45,10,-4.2480,0.6489
45,11,-3.3821,1.6612
45,12,-2.0726,2.0592
45,13,-2.5893,2.1371
45,14,-3.3571,-9.8116
46,7,-3.2203,-1.5228
46,8,-2.7572,-1.8429
46,9,-2.0729,-1.7131
46,10,-4.2677,0.1817
46,11,-3.4567,1.0902
46,12,-2.0975,1.2978
46,13,-2.5676,1.4536
46,14,-3.4996,-8.8252
47,7,-3.1235,-1.4536
47,8,-2.8013,-2.5437
47,9,-2.0687,-2.3815
47,10,-4.2875,-0.2855
47,11,-3.5314,0.5191
47,12,-2.1443,0.8739
47,13,-2.5803,0.8955
47,14,-3.6105,-8.0292
47,15,-3.1474,-10.7460
47,16,-2.6036,-10.6940
48,7,-2.4412,-1.7131
48,8,-2.8236,-3.3289
48,9,-2.0644,-3.0499
48,10,-4.3072,-0.7527
48,11,-3.6060,-0.0519
48,12,-2.1911,0.4499
48,13,-2.5930,0.3374
48,14,-3.7213,-7.2332
48,15,-3.3409,-9.9413
48,16,-2.8777,-9.7467
49,7,-2.0861,-2.0246
49,8,-2.8459,-4.1141
49,9,-2.0601,-3.7183
49,10,-4.2955,-1.2459
49,11,-3.5356,-0.7787
49,12,-2.2379,0.0260
49,13,-2.6644,-0.5840
49,14,-3.8321,-6.4372
49,15,-3.5344,-9.1367
49,16,-3.1519,-8.7993
50,7,-1.7309,-2.3361
50,8,-2.8682,-4.8993
50,9,-2.0558,-4.3867
50,10,-4.2838,-1.7391
50,11,-3.4651,-1.5055
50,12,-2.2722,-0.5321
50,13,-2.7358,-1.5055
50,14,-4.0386,-5.4249
50,15,-3.6421,-8.4359
50,16,-3.2967,-8.1244
51,7,-0.8594,-3.2446
51,8,-2.8905,-5.6845
51,9,-2.1070,-5.0875
51,10,-4.1589,-2.1155
51,11,-3.3947,-2.2323
51,12,-2.3066,-1.0902
51,13,-2.6996,-2.1890
51,14,-4.2450,-4.4126
51,15,-3.7497,-7.7350
51,16,-3.4416,-7.4495
51,17,-6.7047,7.6312
52,7,-0.2872,-3.8026
52,8,-2.8964,-6.2348
52,9,-2.1583,-5.7883
52,10,-4.0339,-2.4918
52,11,-3.4281,-3.0239
52,12,-2.1653,-2.3620
52,13,-2.6635,-2.8725
52,14,-4.3411,-3.7810
52,15,-3.8573,-7.0342
52,16,-3.5864,-6.7747
52,17,-6.3755,7.4755
53,7,0.2851,-4.3607
53,8,-2.9022,-6.7850
53,9,-2.2095,-6.4891
53,10,-3.9014,-2.9461
53,11,-3.4615,-3.8156
53,12,-2.1024,-2.9244
53,13,-2.6273,-3.5560
53,14,-4.4372,-3.1494
53,15,-4.1104,-6.0998
53,16,-3.8032,-6.0089
53,17,-6.0463,7.3197
53,18,-5.6366,7.7870
54,7,0.7885,-4.9231
54,8,-2.9081,-7.3353
54,9,-2.2607,-7.1900
54,10,-3.7690,-3.4003
54,11,-3.4620,-4.8539
54,12,-2.0395,-3.4868
54,13,-2.5428,-4.2915
54,14,-4.5333,-2.5178
54,15,-4.3634,-5.1653
54,16,-4.0201,-5.2432
54,17,-5.8081,7.0602
54,18,-5.3530,7.3197
55,7,1.2919,-5.4855
55,8,-2.9140,-7.8856
55,9,-2.2907,-7.8994
55,10,-3.7064,-3.9713
55,11,-3.4625,-5.8921
55,12,-1.9765,-4.0492
55,13,-2.4583,-5.0269
55,14,-4.6889,-1.5833
55,15,-4.4750,-4.5597
55,16,-4.1126,-4.6981
55,17,-5.5699,6.8006
55,18,-5.0694,6.8525
56,7,1.7954,-6.0479
56,8,-2.9199,-8.4359
56,9,-2.3206,-8.6089
56,10,-3.6439,-4.5424
56,11,-3.4154,-6.5735
56,12,-1.8416,-4.9577
56,13,-2.3738,-5.7623
56,14,-4.8444,-0.6489
56,15,-4.5867,-3.9540
56,16,-4.2051,-4.1530
56,17,-5.3541,6.2685
56,18,-4.9238,6.3680
57,8,-2.9600,-9.2146
57,9,-2.3506,-9.3184
57,10,-3.6480,-5.4119
57,11,-3.3684,-7.2548
57,12,-1.7066,-5.8662
57,13,-2.3984,-6.5151
57,14,-4.9683,0.0087
57,15,-4.6983,-3.3484
57,16,-4.2977,-3.6080
57,17,-5.1382,5.7364
57,18,-4.7781,5.8835
58,8,-3.0001,-9.9933
58,9,-2.3943,-10.0970
58,10,-3.6522,-6.2815
58,11,-3.3213,-7.9362
58,12,-1.6891,-6.7357
58,13,-2.4229,-7.2678
58,14,-5.0922,0.6662
58,15,-4.7522,-2.7427
58,16,-4.4051,-2.8163
58,17,-5.0453,5.2000
58,18,-4.6325,5.3990
59,8,-3.0402,-10.7720
59,9,-2.4380,-10.8760
59,10,-3.5756,-6.8612
59,11,-3.2742,-8.6176
59,12,-1.6717,-7.6053
59,13,-2.4474,-8.0206
59,14,-5.2161,1.3238
59,15,-4.8061,-2.1371
59,16,-4.5125,-2.0246
59,17,-4.9524,4.6635
59,18,-4.5359,4.6073
60,10,-3.4990,-7.4409
60,11,-3.2361,-9.2535
60,12,-1.7366,-8.6305
60,13,-2.4441,-8.9680
60,14,-5.2606,2.3231
60,15,-4.8600,-1.5314
60,16,-4.5599,-1.4363
60,17,-4.8595,4.1271
60,18,-4.4393,3.8156
61,10,-3.4223,-8.0206
61,11,-3.1979,-9.8894
61,12,-1.8015,-9.6558
61,13,-2.4407,-9.9154
61,14,-5.3051,3.3224
61,15,-4.9680,-0.8393
61,16,-4.6073,-0.8479
61,17,-4.7310,3.3224
61,18,-4.3529,3.2965
62,10,-3.2908,-8.4964
62,11,-3.0010,-10.3570
62,12,-1.7070,-10.2400
62,13,-2.2202,-10.8500
62,14,-5.2610,4.0233
62,15,-5.0760,-0.1471
62,16,-4.6546,-0.2596
62,17,-4.6024,2.5178
62,18,-4.2665,2.7773
63,10,-3.1592,-8.9723
63,11,-2.8041,-10.8240
63,12,-1.6125,-10.8240
63,14,-5.2170,4.7241
63,15,-5.1840,0.5451
63,16,-4.7571,0.6489
63,17,-4.5057,1.9857
63,18,-4.1801,2.2582
64,10,-3.0276,-9.4482
64,14,-5.1730,5.4249
64,15,-5.2057,1.2286
64,16,-4.8596,1.5574
64,17,-4.4090,1.4536
64,18,-4.0974,1.4795
65,10,-2.7509,-9.9067
65,14,-5.2729,6.1387
65,15,-5.2274,1.9121
65,16,-4.8544,2.1933
65,17,-4.4090,0.7700
65,18,-4.0147,0.7008
66,10,-2.4742,-10.3650
66,14,-5.3727,6.8525
66,15,-5.2491,2.5957
66,16,-4.8493,2.8293
66,17,-4.4090,0.0865
66,18,-3.9321,-0.0779
67,10,-2.1975,-10.8240
67,14,-5.6866,7.3717
67,15,-5.2148,3.2359
67,16,-4.8233,3.4436
67,17,-4.4089,-0.5970
67,18,-3.9313,-0.7441
68,14,-6.0005,7.8908
68,15,-5.1806,3.8762
68,16,-4.7974,4.0579
68,17,-4.4489,-1.5444
68,18,-3.9305,-1.4103
69,15,-5.1464,4.5164
69,16,-4.7715,4.6722
69,17,-4.4889,-2.4918
69,18,-3.9297,-2.0765
70,15,-5.2299,5.3600
70,16,-4.8315,5.3038
70,17,-4.4856,-3.0975
70,18,-3.9800,-3.0110
71,15,-5.3135,6.2036
71,16,-4.8915,5.9354
71,17,-4.4822,-3.7031
71,18,-4.0303,-3.9454
72,15,-5.4700,6.6016
72,16,-4.9515,6.5670
72,17,-4.4789,-4.3088
72,18,-4.1035,-4.6549
73,15,-5.6265,6.9996
73,16,-5.1646,7.1640
73,17,-4.5428,-4.9663
73,18,-4.1768,-5.3643
74,15,-5.7830,7.3976
74,16,-5.3777,7.7610
74,17,-4.6066,-5.6239
74,18,-4.2501,-6.0738
75,15,-6.0249,7.4841
75,17,-4.6705,-6.2815
75,18,-4.5137,-6.9304
76,15,-6.2668,7.5707
76,17,-5.0430,-7.1510
76,18,-4.7773,-7.7870
77,15,-6.5087,7.6572
77,17,-5.4155,-8.0206
77,18,-4.9556,-8.4186
78,17,-5.5439,-8.4964
78,18,-5.1339,-9.0502
79,17,-5.6723,-8.9723
79,18,-5.3122,-9.6818
80,17,-5.8007,-9.4482
80,18,-5.4560,-10.2660
81,17,-5.9266,-10.1230
81,18,-5.5998,-10.8500
82,17,-6.0526,-10.7980
82,19,-2.2397,7.6831
83,19,-2.3409,6.5670
84,19,-2.4422,5.4509
85,19,-2.4892,4.5943
86,19,-2.5362,3.7377
87,19,-2.5832,2.8812
88,19,-2.6301,2.0246
89,19,-2.6745,1.1784
90,19,-2.7189,0.3322
91,19,-2.7633,-0.5139
92,19,-2.8076,-1.3601
93,19,-2.8520,-2.2063
94,19,-2.7977,-3.1018
95,19,-2.7434,-3.9973
96,19,-2.6892,-4.8928
96,20,-10.5240,-8.4359
97,19,-2.6349,-5.7883
97,20,-10.2220,-8.4532
97,22,-1.3059,7.7350
98,19,-2.6411,-6.7920
98,20,-9.9190,-8.4705
98,22,-1.3639,6.6189
99,19,-2.6474,-7.7956
99,20,-9.6164,-8.4878
99,22,-1.4218,5.5028
99,23,-2.2581,7.7610
100,19,-2.6536,-8.7993
100,20,-9.1137,-8.3840
100,21,-9.3144,-9.0329
100,22,-1.4855,4.5078
100,23,-2.3869,7.1034
100,24,-5.8327,7.7610
101,19,-2.6536,-9.3119
101,20,-8.6111,-8.2801
101,21,-8.8578,-8.9939
101,22,-1.5491,3.5128
101,23,-2.5158,6.4459
101,24,-5.5555,7.3976
101,25,-5.0116,7.7091
101,26,-1.9786,-10.7720
101,27,-1.3092,7.6572
102,19,-2.6536,-9.8245
102,20,-8.2373,-8.1503
102,21,-8.4012,-8.9550
102,22,-1.6128,2.5178
102,23,-2.6446,5.7883
102,24,-5.2784,7.0342
102,25,-4.8261,7.2289
102,26,-1.8498,-10.1140
102,27,-1.3403,6.9217
102,28,-2.0436,7.7091
102,29,-2.2852,-10.8500
103,19,-2.6535,-10.3370
103,20,-7.8635,-8.0206
103,21,-8.0289,-8.8598
103,22,-1.8288,1.5055
103,23,-2.8086,4.9837
103,24,-5.0106,6.4502
103,25,-4.6405,6.7487
103,26,-1.7209,-9.4568
103,27,-1.3713,6.1863
103,28,-2.0408,6.7487
103,29,-2.2809,-10.0620
104,19,-2.6535,-10.8500
104,20,-7.4898,-7.8908
104,21,-7.6566,-8.7647
104,22,-2.0448,0.4932
104,23,-2.9725,4.1790
104,24,-4.7428,5.8662
104,25,-4.5429,6.3247
104,26,-1.5921,-8.7993
104,27,-1.4023,5.4509
104,28,-2.0380,5.7883
104,29,-2.2765,-9.2751
105,20,-7.1471,-7.8129
105,21,-7.2843,-8.6695
105,22,-2.2609,-0.5191
105,23,-3.0934,3.5387
105,24,-4.7083,5.4855
105,25,-4.4452,5.9008
105,26,-1.5725,-7.5663
105,27,-1.4659,4.6289
105,28,-2.1126,5.0485
105,29,-2.2722,-8.4878
106,20,-6.8044,-7.7350
106,21,-6.7470,-8.5137
106,22,-2.4498,-1.4017
106,23,-3.2143,2.8985
106,24,-4.6738,5.1048
106,25,-4.3476,5.4768
106,26,-1.5530,-6.3334
106,27,-1.5295,3.8070
106,28,-2.1871,4.3088
106,29,-2.2478,-7.3976
107,20,-6.4617,-7.6572
107,21,-6.2096,-8.3580
107,22,-2.6386,-2.2842
107,23,-3.3352,2.2582
107,24,-4.6393,4.7241
107,25,-4.3244,4.8279
107,26,-1.4732,-5.4682
107,27,-1.5930,2.9850
107,28,-2.2617,3.5690
107,29,-2.2235,-6.3074
108,20,-6.0651,-7.5014
108,21,-5.7199,-8.0465
108,22,-2.8275,-3.1667
108,23,-3.3510,1.7131
108,24,-4.6258,4.1877
108,25,-4.3012,4.1790
108,26,-1.3933,-4.6030
108,27,-1.7278,2.0160
108,28,-2.3362,2.8293
108,29,-2.1679,-5.5028
109,20,-5.6686,-7.3457
109,21,-5.2301,-7.7350
109,22,-2.7893,-4.8279
109,23,-3.3668,1.1680
109,24,-4.6124,3.6512
109,25,-4.2781,3.5301
109,26,-1.3135,-3.7377
109,27,-1.8626,1.0469
109,28,-2.4454,1.7823
109,29,-2.1123,-4.6981
110,20,-5.4524,-7.0991
110,21,-4.8790,-7.3717
110,22,-2.6310,-5.6975
110,23,-3.3825,0.6230
110,24,-4.5989,3.1148
110,25,-4.2658,3.0499
110,26,-1.3073,-2.9071
110,27,-1.9974,0.0779
110,28,-2.5545,0.7354
110,29,-2.0566,-3.8935
111,20,-5.2362,-6.8525
111,21,-4.5278,-7.0083
111,22,-2.4728,-6.5670
111,23,-3.3937,-0.1557
111,24,-4.5679,2.3101
111,25,-4.2536,2.5697
111,26,-1.3011,-2.0765
111,27,-2.1444,-0.8393
111,28,-2.6637,-0.3115
111,29,-1.8036,-2.5178
112,20,-5.0600,-6.5281
112,21,-4.3185,-6.4113
112,22,-2.2761,-7.5533
112,23,-3.4049,-0.9344
112,24,-4.5368,1.5055
112,25,-4.2414,2.0895
112,26,-1.2950,-1.2459
112,27,-2.2914,-1.7564
112,28,-2.8277,-1.2892
112,29,-1.7725,-2.0376
112,30,-2.2375,7.7350
112,31,-1.6515,7.7610
113,20,-4.8838,-6.2036
113,21,-4.1091,-5.8143
113,22,-2.0794,-8.5397
113,23,-3.3795,-1.3584
113,24,-4.4908,1.0556
113,25,-4.2292,1.6093
113,26,-1.2524,-0.4932
113,27,-2.4384,-2.6735
113,28,-2.9918,-2.2669
113,29,-1.7414,-1.5574
113,30,-2.3913,6.6578
113,31,-1.7504,6.9563
114,20,-4.8234,-5.5417
114,21,-4.1012,-5.1134
114,22,-2.0529,-9.7077
114,23,-3.3541,-1.7823
114,24,-4.4448,0.6057
114,25,-4.1370,1.0556
114,26,-1.2098,0.2596
114,27,-2.4724,-3.4782
114,28,-3.1558,-3.2446
114,29,-1.7660,-0.7700
114,30,-2.5451,5.5807
114,31,-1.8494,6.1517
115,20,-4.7630,-4.8798
115,21,-4.0933,-4.4126
115,22,-2.0263,-10.8760
115,23,-3.3286,-2.2063
115,24,-4.3988,0.1557
115,25,-4.0448,0.5018
115,26,-1.1672,1.0123
115,27,-2.5064,-4.2828
115,28,-3.1861,-3.9627
115,29,-1.7905,0.0173
115,30,-2.6252,4.8798
115,31,-1.9483,5.3470
116,20,-5.0472,-3.4003
116,21,-4.2441,-3.6209
116,23,-3.3099,-2.7903
116,24,-4.2940,-0.4413
116,25,-3.9526,-0.0519
116,26,-1.1246,1.7650
116,27,-2.5403,-5.0875
116,28,-3.2164,-4.6808
116,29,-1.8150,0.8046
116,30,-2.7053,4.1790
116,31,-2.0570,4.4818
117,20,-5.1115,-2.8725
117,21,-4.3948,-2.8293
117,23,-3.2913,-3.3743
117,24,-4.1892,-1.0383
117,25,-3.8438,-0.5537
117,26,-1.1043,2.7600
117,27,-2.5314,-6.0738
117,28,-3.2467,-5.3990
117,29,-1.7345,1.6872
117,30,-2.7854,3.4782
117,31,-2.1658,3.6166
117,32,-2.5841,7.7350
118,20,-5.1759,-2.3447
118,21,-4.5083,-2.2669
118,23,-3.3577,-4.1790
118,24,-4.0844,-1.6353
118,25,-3.7350,-1.0556
118,26,-1.0839,3.7550
118,27,-2.5225,-7.0602
118,28,-3.2052,-6.2988
118,29,-1.6539,2.5697
118,30,-2.8527,2.5697
118,31,-2.2745,2.7514
118,32,-2.7314,7.1553
119,20,-5.2403,-1.8170
119,21,-4.6217,-1.7045
119,23,-3.4242,-4.9837
119,24,-4.0261,-2.0506
119,25,-3.6262,-1.5574
119,26,-1.0636,4.7500
119,27,-2.5135,-8.0465
119,28,-3.1638,-7.1986
119,29,-1.6431,3.5950
119,30,-2.9199,1.6612
119,31,-2.2677,1.8862
119,32,-2.8786,6.5757
120,20,-5.2805,-0.9734
120,21,-4.7352,-1.1421
120,23,-3.4353,-5.5893
120,24,-3.9678,-2.4659
120,25,-3.5188,-2.3491
120,26,-1.0362,5.5287
120,27,-2.4013,-8.9810
120,28,-3.1223,-8.0984
120,29,-1.6324,4.6203
120,30,-2.9871,0.7527
120,31,-2.2609,1.0210
120,32,-3.0258,5.9960
121,20,-5.3208,-0.1298
121,21,-4.7402,-0.2336
121,23,-3.4464,-6.1950
121,24,-3.9095,-2.8812
121,25,-3.4114,-3.1407
121,26,-1.0087,6.3074
121,27,-2.2891,-9.9154
121,28,-2.8708,-8.8122
121,29,-1.6563,5.5936
121,30,-2.9488,-0.0519
121,31,-2.2540,0.1557
121,32,-3.0619,5.3124
122,20,-5.2889,0.8825
122,21,-4.7452,0.6749
122,23,-3.4575,-6.8006
122,24,-3.8512,-3.2965
122,25,-3.4011,-3.5820
122,26,-0.9813,7.0861
122,27,-2.1769,-10.8500
122,28,-2.6193,-9.5260
122,29,-1.6802,6.5670
122,30,-2.9106,-0.8566
122,31,-2.2418,-0.7527
122,32,-3.0979,4.6289
123,20,-5.2570,1.8948
123,21,-4.6734,1.3497
123,23,-3.3408,-7.3717
123,24,-3.8263,-3.9021
123,25,-3.3909,-4.0233
123,26,-0.9538,7.8648
123,28,-2.3975,-10.1750
123,29,-1.7286,7.2159
123,30,-2.8723,-1.6612
123,31,-2.2296,-1.6612
123,32,-3.1340,3.9454
123,33,-2.7585,-10.7720
124,20,-5.1920,2.5783
124,21,-4.6016,2.0246
124,23,-3.2241,-7.9427
124,24,-3.8013,-4.5078
124,25,-3.3806,-4.4645
124,28,-2.1758,-10.8240
124,29,-1.7771,7.8648
124,30,-2.7756,-2.4486
124,31,-2.2174,-2.5697
124,32,-3.1625,3.2705
124,33,-2.9164,-10.1490
125,20,-5.1271,3.2619
125,21,-4.5298,2.6995
125,23,-3.0385,-8.4229
125,24,-3.7763,-5.1134
125,25,-3.2349,-4.9490
125,30,-2.6788,-3.2359
125,31,-2.1473,-3.2186
125,32,-3.1910,2.5957
125,33,-3.0742,-9.5260
126,20,-5.0621,3.9454
126,21,-4.4034,3.4695
126,23,-2.8530,-8.9031
126,24,-3.6573,-5.5460
126,25,-3.0893,-5.4336
126,30,-2.5821,-4.0233
126,31,-2.0772,-3.8675
126,32,-3.2194,1.9208
126,33,-3.1762,-9.0329
126,34,-2.9264,-10.6420
126,35,-3.9706,-10.7460
127,20,-4.9210,4.7241
127,21,-4.2770,4.2396
127,23,-2.6621,-9.5131
127,24,-3.5384,-5.9787
127,25,-2.9437,-5.9181
127,30,-2.4343,-4.6289
127,31,-2.0071,-4.5164
127,32,-3.2479,1.2459
127,33,-3.2782,-8.5397
127,34,-3.2759,-9.9413
127,35,-4.0747,-10.1320
128,20,-4.7798,5.5028
128,21,-4.1506,5.0096
128,23,-2.4712,-10.1230
128,24,-3.4194,-6.4113
128,25,-2.8647,-6.2728
128,30,-2.2865,-5.2346
128,31,-1.9370,-5.1653
128,32,-3.2248,0.5970
128,33,-3.3801,-8.0465
128,34,-3.6255,-9.2405
128,35,-4.1788,-9.5174
129,20,-4.6458,6.2815
129,21,-4.0385,5.7429
129,23,-2.3957,-10.9020
129,24,-3.3059,-6.8006
129,25,-2.7858,-6.6276
129,30,-2.1388,-5.8402
129,31,-1.8551,-6.0479
129,32,-3.2016,-0.0519
129,33,-3.5872,-7.3068
129,34,-3.8043,-8.3450
129,35,-4.2828,-8.9031
130,20,-4.5118,7.0602
130,21,-3.9263,6.4762
130,24,-3.1923,-7.1900
130,25,-2.7069,-6.9823
130,30,-2.0717,-7.0732
130,31,-1.7732,-6.9304
130,32,-3.1784,-0.7008
130,33,-3.7943,-6.5670
130,34,-3.9832,-7.4495
130,35,-4.4075,-8.0076
130,36,-4.5967,-10.6940
130,38,-6.4903,7.5793
131,20,-4.3779,7.8389
131,21,-3.8141,7.2094
131,24,-3.0788,-7.5793
131,25,-2.6938,-7.5274
131,30,-2.0045,-8.3061
131,31,-1.7623,-7.9557
131,32,-3.1136,-0.9604
131,33,-3.8005,-6.0306
131,34,-4.0604,-6.9693
131,35,-4.5322,-7.1121
131,36,-4.5199,-10.0710
131,38,-6.3704,7.5101
132,21,-3.7019,7.9427
132,24,-3.0762,-8.2023
132,25,-2.6807,-8.0725
132,30,-2.1259,-9.1280
132,31,-1.7514,-8.9810
132,32,-3.0487,-1.2200
132,33,-3.8068,-5.4941
132,34,-4.1376,-6.4891
132,35,-4.6390,-6.2209
132,36,-4.4430,-9.4482
132,38,-6.2506,7.4409
133,24,-3.0736,-8.8252
133,25,-2.6676,-8.6176
133,30,-2.2472,-9.9500
133,31,-1.8753,-9.8635
133,32,-2.9957,-1.5055
133,33,-3.8130,-4.9577
133,34,-4.2498,-5.5547
133,35,-4.7459,-5.3297
133,36,-4.3662,-8.8252
133,38,-6.1307,7.3717
134,24,-3.0710,-9.4482
134,25,-2.7200,-9.3443
134,30,-2.3686,-10.7720
134,31,-1.9992,-10.7460
134,32,-2.9428,-1.7910
134,33,-3.8658,-4.3261
134,34,-4.3091,-4.9058
134,35,-4.8527,-4.4386
134,36,-4.2704,-7.8389
134,38,-5.9214,7.3262
134,39,-4.7278,7.7610
135,24,-3.1846,-9.9154
135,25,-2.7723,-10.0710
135,32,-2.8899,-2.0765
135,33,-3.9186,-3.6945
135,34,-4.3684,-4.2569
135,35,-4.9214,-3.2446
135,36,-4.1746,-6.8525
135,38,-5.7121,7.2808
135,39,-4.6253,7.6226
136,24,-3.2982,-10.3830
136,25,-2.8006,-10.4860
136,32,-2.8702,-2.8942
136,33,-3.9714,-3.0629
